search_query,name,gender,join_date_from_earliest,location_size,hourly_rate,pay_grade,avg_rating,num_reviews,num_recommendations,pct_jobs_completed,pct_on_budget,pct_on_time,verification_preferred_freelancer,verification_identity_verified,verification_payment_verified,verification_phone_verified,verification_email_verified,verification_facebook_connected,badge_plus_membership,badge_preferred_freelancer,badge_verified,engineering_skills,writing_skills,technical_programming_skills,language_translation_skills,finance_accounting_skills,management_skills,marketing_business_skills,performance_arts_skills,design_skills,teaching_training_skills,miscellaneous_skills,language_certifications,freelancer_certifications,general_skill_certifications,programming_certifications,top_skill_category,top_skill_category_encoded,top_skill_category_count
2,Milen,0,7063,1,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,8,0,1,0,0,0,0,design_skills,0,8
2,Jeremy,0,7526,1,90,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,design_skills,0,18
2,Nichole,1,6430,0,25,4.0,5.0,2,0,100.0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,16,0,0,1,0,0,0,design_skills,0,16
2,Jean-Paul,0,6661,5,19,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,design_skills,0,6
2,Brianna,1,6272,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,design_skills,0,3
2,Tricia,1,7479,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,design_skills,0,5
2,Travis,0,5500,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,design_skills,0,6
2,Gabriela,1,6082,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,design_skills,0,19
2,Jose,0,7069,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,design_skills,0,3
2,Cameron,0,4952,1,25,0.8,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,15,0,1,1,0,0,0,design_skills,0,15
2,Adam,0,4245,1,180,1.6,5.0,2,0,100.0,100.0,100.0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,14,0,0,1,2,0,0,design_skills,0,14
2,Eward,0,2950,0,25,1.0,5.0,1,1,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,4,0,11,0,0,0,0,0,0,design_skills,0,11
2,Matthew,0,7251,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,design_skills,0,15
2,Kelly,1,6106,2,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,design_skills,0,13
2,Kaitlyn,1,7566,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,9,0,0,0,0,0,0,design_skills,0,9
2,Megan,1,7522,5,28,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,design_skills,0,5
2,Orsolya,1,5870,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,design_skills,0,18
2,Cursed,1,7406,5,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,design_skills,0,2
2,Michelle,1,7236,1,22,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,4,1,0,0,0,2,1,12,0,0,0,0,0,0,design_skills,0,12
2,Ilayda,1,6864,4,20,1.9,5.0,1,1,100.0,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,design_skills,0,19
2,Dyllen,0,4454,2,16,3.1,5.0,1,1,100.0,100.0,100.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,0,1,0,design_skills,0,10
2,Sachin,0,3970,4,12,3.3,5.0,4,0,80.0,100.0,40.0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,3,0,8,0,0,0,1,0,0,design_skills,0,8
2,Kam,0,7458,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,design_skills,0,2
2,Thayer,1,7557,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,design_skills,0,17
2,Brendan,0,7433,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,18,0,0,0,0,0,0,design_skills,0,18
2,Jonathan,0,4498,2,20,4.2,5.0,1,1,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,3,8,0,0,1,0,0,0,design_skills,0,8
2,Denaris,0,7565,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,5,3,0,2,0,0,0,0,design_skills,0,3
2,Brandt,0,7457,0,17,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,design_skills,0,19
2,Yuanyuan,1,7574,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,17,0,0,0,0,0,0,design_skills,0,17
2,Tavon,0,7341,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,2,0,0,0,0,design_skills,0,15
2,Prince,0,6733,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,design_skills,0,3
2,Barbara,1,6668,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,design_skills,0,18
2,Kaley,1,7557,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,design_skills,0,7
2,Deanna,1,7428,1,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,design_skills,0,9
2,Azin,1,7572,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,design_skills,0,7
2,Christopher,0,6019,4,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,design_skills,0,7
2,Alston,0,7272,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,design_skills,0,1
2,Kevin,0,7143,5,25,2.3,5.0,1,0,100.0,100.0,100.0,0,1,1,1,0,0,1,0,0,1,3,0,0,0,0,2,5,8,0,0,0,0,0,0,design_skills,0,8
2,Shannon,1,7262,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,design_skills,0,3
2,Michael,0,6477,2,60,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,design_skills,0,12
2,Ivana,1,5732,5,20,5.5,4.9,14,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,design_skills,0,5
2,Ethan,0,5106,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,design_skills,0,9
2,Jada,1,7568,3,12,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,design_skills,0,15
2,Mark,0,7149,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,design_skills,0,6
2,Xingyu,1,5572,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,design_skills,0,6
2,Muhammad,0,5559,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,design_skills,0,8
2,Aubrey,1,6782,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,9,0,1,0,0,0,0,design_skills,0,9
2,Giulia,1,6065,2,25,2.8,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,design_skills,0,11
2,Rafia,1,7335,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,design_skills,0,10
2,Alexus,1,5625,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,design_skills,0,11
2,Ameatsauce,1,5391,0,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,5,0,1,0,0,0,0,design_skills,0,5
2,Jackson,0,4624,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,1,14,0,0,0,0,0,0,design_skills,0,14
2,Tyler,0,4839,4,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,4,0,13,0,0,0,0,0,0,design_skills,0,13
2,Nicole,1,6080,4,30,4.4,5.0,8,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,0,5,0,1,0,0,3,2,9,0,0,0,0,0,0,design_skills,0,9
2,Stephanie,1,7485,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,2,0,15,0,0,0,0,0,0,design_skills,0,15
2,Nathan,0,6532,2,85,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,design_skills,0,7
2,Mag,1,3091,0,25,5.7,5.0,32,4,100.0,99.0,99.0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,17,0,0,1,0,0,0,design_skills,0,17
2,Matthew,0,6229,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,design_skills,0,4
2,Chiok,0,5975,2,12,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,design_skills,0,5
2,Sara,1,7237,0,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,design_skills,0,3
2,Ethan,0,6001,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,design_skills,0,6
2,Craig,0,4708,1,65,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,design_skills,0,2
2,Ryan,0,4782,3,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,5,0,0,0,0,2,13,0,0,0,0,0,0,design_skills,0,13
2,Michael,0,5112,0,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,design_skills,0,10
2,Jessica,1,7444,4,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,design_skills,0,14
2,Richard,0,7361,2,100,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,design_skills,0,15
2,Michael,0,7514,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,design_skills,0,7
2,Mohammadali,0,7512,5,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,design_skills,0,9
2,Sarah,1,6038,5,75,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,6,0,7,0,0,0,0,0,0,design_skills,0,7
2,Holly,1,6527,5,75,3.1,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,design_skills,0,18
2,Richardbriel,0,6727,5,12,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,design_skills,0,11
2,Austin,0,7528,4,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,31,0,0,0,0,0,0,design_skills,0,31
2,Khumanleima,0,7544,4,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,1,0,15,0,0,0,0,0,0,design_skills,0,15
2,Brian,0,4958,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,8,0,2,0,0,0,0,design_skills,0,8
2,Brandon,0,6270,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,design_skills,0,11
2,Sarah,1,7263,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,design_skills,0,1
2,Clinton,0,7475,2,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,1,0,0,0,0,design_skills,0,4
2,Kanacia,1,6281,0,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,design_skills,0,19
2,Jenny,1,6586,3,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,design_skills,0,6
2,Krutika,0,4697,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,design_skills,0,2
2,Ebenezer,0,7343,2,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,design_skills,0,5
2,Trustciagdell,0,5895,4,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,design_skills,0,9
2,Rohan,0,6115,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,2,1,2,0,0,0,1,0,3,0,0,0,0,0,0,design_skills,0,3
2,Vanessa,1,7401,2,90,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,design_skills,0,2
2,Tristan,0,5982,0,14,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,design_skills,0,19
2,Laith,0,2918,2,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,design_skills,0,5
2,Diana,1,6381,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,2,0,13,0,1,0,0,0,0,design_skills,0,13
2,Vg,0,7417,2,17,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,design_skills,0,15
2,Lemuel,0,7233,2,35,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,design_skills,0,6
2,M.hn,0,7452,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,design_skills,0,19
2,Sepehr,0,7400,5,43,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,design_skills,0,7
2,Yoonha,0,7541,5,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,design_skills,0,8
2,Bailey,1,7403,5,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,1,0,0,0,0,design_skills,0,8
2,Morgan,0,6319,0,15,4.4,5.0,7,0,100.0,100.0,100.0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,15,0,0,0,1,0,0,design_skills,0,15
2,Brittney,1,6045,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,8,0,0,0,0,0,0,design_skills,0,8
2,Christopher,0,6693,1,15,1.7,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,design_skills,0,19
2,Jeffrey,0,7423,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,design_skills,0,19
2,Sven,0,6829,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,6,0,14,0,0,0,0,0,0,design_skills,0,14
2,Jack,0,7537,3,15,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,design_skills,0,15
2,Amaya,1,5335,2,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,design_skills,0,8
2,Emily,1,7459,2,23,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,design_skills,0,18
2,Vince,0,5598,4,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,8,0,1,0,0,0,0,design_skills,0,8
2,Aiden,0,7553,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,design_skills,0,5
2,Rheannon,0,7349,2,19,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,design_skills,0,5
2,Sebastian,0,6601,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,design_skills,0,11
2,Matthew,0,5836,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,design_skills,0,3
2,Christine,1,4501,5,17,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,design_skills,0,15
2,Christian,0,6644,1,60,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,0,0,4,2,0,0,0,5,2,7,0,0,0,0,0,0,design_skills,0,7
2,Thomas,0,2167,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,0,0,6,0,0,0,1,0,12,0,0,0,1,0,0,design_skills,0,12
2,Agustín,0,4072,5,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,design_skills,0,12
2,Gabriel,0,7310,2,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,design_skills,0,11
2,Diane,1,7391,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,1,0,12,0,0,0,0,0,0,design_skills,0,12
2,Mohammadin,1,6718,4,25,3.1,5.0,6,0,100.0,100.0,100.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,design_skills,0,17
2,Daniel,0,7298,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,design_skills,0,19
2,Sarai,1,7507,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,design_skills,0,9
2,Joshua,0,7494,4,16,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,design_skills,0,15
2,Nesreen,1,6571,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,design_skills,0,1
2,Adrianturo,1,7486,1,19,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,design_skills,0,7
2,Leii,1,4570,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,1,1,0,0,design_skills,0,5
2,Robert,0,6586,1,55,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,1,1,0,11,0,0,0,0,0,0,design_skills,0,11
2,Ying,1,6874,5,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,design_skills,0,14
2,Maria,1,6585,5,10,2.0,5.0,2,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,10,0,1,0,0,0,0,design_skills,0,10
2,Mohamedi,0,4497,0,25,4.5,5.0,17,3,96.0,100.0,100.0,0,1,1,1,0,1,0,0,0,0,1,3,0,0,0,2,0,8,1,1,1,2,1,0,design_skills,0,8
2,Chantel,1,7185,1,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,18,0,0,0,0,0,0,design_skills,0,18
2,Laura,1,6225,3,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,design_skills,0,19
2,Timothy,0,7424,0,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,design_skills,0,16
2,Tyler,0,7479,1,125,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,design_skills,0,19
2,Kristen,1,7328,0,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,17,0,0,0,0,0,0,design_skills,0,17
2,Joel,0,5760,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,5,0,1,0,0,0,0,design_skills,0,5
2,Grace,1,5515,0,45,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,10,0,12,0,3,0,0,0,0,design_skills,0,12
2,Ashley,1,6516,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,design_skills,0,18
2,Taylor,0,7480,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,design_skills,0,10
2,Tim,0,5601,0,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,2,3,0,0,0,3,0,11,0,1,0,0,0,0,design_skills,0,11
2,Russell,0,6796,1,37,3.4,0.0,0,0,100.0,0.0,0.0,0,1,0,1,0,0,0,0,0,2,0,13,0,0,0,0,0,4,0,1,0,0,0,0,design_skills,0,4
2,Mafe,1,6426,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,design_skills,0,14
2,Lucian,0,5592,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,design_skills,0,2
2,Zarra,1,7391,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,design_skills,0,16
2,Alec,0,7527,4,200,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,design_skills,0,5
2,Tamara,1,7352,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,0,0,0,0,design_skills,0,12
2,Rodney,0,6434,1,100,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,4,0,1,0,0,2,0,0,5,0,0,0,0,0,0,design_skills,0,5
2,Doug,0,3614,2,40,4.9,4.8,16,0,100.0,100.0,100.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,design_skills,0,13
